name,mass,height
Ben Quadinaros,65,163
Jar Jar Binks,66,196
Nien Nunb,68,160
Greedo,74,173
C-3PO,75,167
Beru Whitesun Lars,75,165
Palpatine,75,170
Luke Skywalker,77,172
Obi-Wan Kenobi,77,182
Wedge Antilles,77,170
Boba Fett,78.2,183
Lando Calrissian,79,177
Lobot,79,175
Jango Fett,79,183
Raymus Antilles,79,188
Han Solo,80,180
Darth Maul,80,175
Plo Koon,80,188
Poggle the Lesser,80,183
Dooku,80,193
Tion Medon,80,206
Roos Tarpals,82,224
Ki-Adi-Mundi,82,198
Ackbar,83,180
Biggs Darklighter,84,183
Anakin Skywalker,84,188
Mace Windu,84,188
Gregar Typho,85,185
Kit Fisto,87,196
Lama Su,88,229
Qui-Gon Jinn,89,193
Nute Gunray,90,191
Dexter Jettster,102,198
Jek Tono Porkins,110,180
Chewbacca,112,228
Bossk,113,190
Owen Lars,120,178
Darth Vader,136,202
Tarfful,136,234
IG-88,140,200
Grievous,159,216
Jabba Desilijic Tiure,1358,175
